,hmean,smean,vmean,hmax,smax,vmax
1149,29.43656,19.884526666666666,12.886746666666667,200,159,121
1150,31.464533333333332,21.393246666666666,13.995233333333333,200,160,121
1151,31.9211,21.49592,13.934366666666667,200,164,121
1152,28.662406666666666,19.36088,12.756686666666667,200,163,121
1153,30.044993333333334,20.235446666666668,13.12136,200,162,121
1154,24.9712,13.44532,8.704786666666667,200,214,128
1155,26.834073333333333,17.9174,11.702526666666667,200,162,121
1156,28.42022,18.84382,12.329666666666666,200,161,121
1157,26.66976,17.55425333333333,11.23646,200,160,121
1158,25.128886666666666,16.580933333333334,10.731366666666666,200,159,121
1159,24.638133333333332,15.921933333333333,10.22834,200,160,121
1160,22.76046,14.63172,9.478933333333334,200,159,121
1161,23.35588,14.84598,9.688213333333334,200,158,121
1162,24.833266666666667,15.87526,10.374853333333334,200,158,121
1163,23.64694,14.7845,9.59992,200,165,121
1164,21.70484666666667,13.155326666666667,8.596406666666667,200,166,121
1165,25.633906666666668,13.859226666666666,8.80016,200,162,115
1166,20.309186666666665,11.970946666666666,7.829626666666667,200,165,121
1167,19.00184,10.898286666666667,7.1393,200,159,121
1168,22.37878,12.3317,8.279686666666667,200,157,121
1169,20.433126666666666,10.91408,7.391526666666667,200,158,121
1170,21.467126666666665,9.91356,6.917586666666667,200,150,118
1171,66.39645333333333,37.935233333333336,26.131953333333332,200,138,121
1172,66.39645333333333,37.935233333333336,26.131953333333332,200,138,121
1173,36.00906666666667,21.613973333333334,15.725953333333333,200,147,121
1174,70.43502,43.026806666666666,29.3886,200,140,119
1175,70.43502,43.026806666666666,29.3886,200,140,119
1176,22.99566,11.53322,7.349706666666667,200,198,116
1177,70.90045333333333,43.37476,30.268166666666666,200,133,114
1178,40.92218,25.602706666666666,16.401706666666666,200,150,124
1179,40.92218,25.602706666666666,16.401706666666666,200,150,124
1180,52.0606,30.697826666666668,19.18188,200,135,118
1181,72.83112,41.74843333333333,26.13284,200,131,114
1182,72.83112,41.74843333333333,26.13284,200,131,114
1183,40.74917333333333,24.767393333333334,15.728933333333334,200,150,121
1184,40.74917333333333,24.767393333333334,15.728933333333334,200,150,121
1185,43.05158,25.77696,16.304506666666665,200,137,120
1186,72.17002,42.18006666666667,25.247333333333334,200,128,109
1187,29.5976,17.156346666666668,11.21664,200,159,121
1188,21.754026666666668,8.598906666666666,5.76952,200,143,109
1189,72.17002,42.18006666666667,25.247333333333334,200,128,109
1190,41.71369333333333,25.55566,16.460766666666668,200,146,121
1191,64.28173333333334,37.78144666666667,23.414866666666665,200,130,115
1192,43.95780666666667,27.426006666666666,18.123413333333332,200,149,121
1193,43.95780666666667,27.426006666666666,18.123413333333332,200,149,121
1194,47.356273333333334,28.136673333333334,18.055213333333334,200,138,120
1195,44.519153333333335,27.014913333333332,17.85208,200,146,123
1196,44.519153333333335,27.014913333333332,17.85208,200,146,123
1197,39.7551,24.482453333333332,15.802113333333333,200,140,119
1198,46.844793333333335,29.267253333333333,19.188606666666665,200,139,121
1199,42.59166666666667,27.735993333333333,17.5506,200,165,121
1200,46.844793333333335,29.267253333333333,19.188606666666665,200,139,121
1201,38.30182,23.91378,15.78076,200,147,121
1202,38.30182,23.91378,15.78076,200,147,121
1203,43.51235333333333,27.26638,17.430713333333333,200,135,120
1204,47.81540666666667,30.271393333333332,19.836013333333334,200,140,120
1205,47.81540666666667,30.271393333333332,19.836013333333334,200,140,120
1206,47.75931333333333,30.4127,19.5707,200,145,121
1207,44.414,27.8837,17.85608,200,140,113
1208,47.77606,30.185366666666667,19.412026666666666,200,143,115
1209,47.77606,30.185366666666667,19.412026666666666,200,143,115
1210,45.46066,29.489086666666665,18.553446666666666,200,176,121
1211,35.82859333333333,22.62874,14.861746666666667,200,141,121
1212,47.7735,30.34686,19.8183,200,143,120
1213,47.7735,30.34686,19.8183,200,143,120
1214,50.77388666666667,31.944586666666666,20.70554,200,141,118
1215,48.457166666666666,30.4706,19.834766666666667,200,142,121
1216,48.457166666666666,30.4706,19.834766666666667,200,142,121
1217,50.118453333333335,31.450666666666667,20.233706666666667,200,141,117
1218,33.52798666666666,21.077753333333334,13.663733333333333,200,145,121
1219,33.52798666666666,21.077753333333334,13.663733333333333,200,145,121
1220,33.727713333333334,21.214393333333334,13.853526666666667,200,144,121
1221,38.96726666666667,24.219646666666666,15.786253333333333,200,173,121
1222,32.90198,20.448453333333333,13.1479,200,141,108
1223,30.2708,18.6865,12.213093333333333,200,146,121
1224,37.79701333333333,23.854593333333334,15.603953333333333,200,145,110
1225,31.77334,20.110733333333332,13.087346666666667,200,144,109
1226,31.77334,20.110733333333332,13.087346666666667,200,144,109
1227,29.597553333333334,18.66168,12.28934,200,144,121
1228,30.41182,18.919473333333332,12.556933333333333,200,146,121
1229,30.41182,18.919473333333332,12.556933333333333,200,146,121
1230,28.235986666666665,17.329153333333334,11.491913333333333,200,144,121
1231,30.763026666666665,18.898633333333333,12.601266666666668,200,147,121
1232,39.64966,24.916653333333333,15.964,200,173,121
1233,30.763026666666665,18.898633333333333,12.601266666666668,200,147,121
1234,31.49646,18.92478,12.601006666666667,200,163,121
1235,30.20474,18.46954,12.17376,200,140,121
1236,25.617226666666667,15.463266666666666,10.13296,200,161,121
1237,24.62162,14.355993333333334,9.43404,200,140,120
1238,24.62162,14.355993333333334,9.43404,200,140,120
1239,23.96122,13.930813333333333,9.056726666666666,200,154,121
1240,24.281893333333333,13.83864,8.991353333333333,200,176,119
1241,24.281893333333333,13.83864,8.991353333333333,200,176,119
1242,22.493313333333333,12.4238,8.056453333333334,200,138,118
1243,41.511966666666666,24.981826666666667,16.264466666666667,200,185,121
1244,21.7629,11.80196,7.6309,200,214,130
1245,21.7629,11.80196,7.6309,200,214,130
1246,21.51476,11.982366666666667,7.573146666666666,200,162,115
1247,20.598293333333334,11.02446,6.97012,200,200,120
1248,19.153386666666666,7.879846666666666,5.268113333333333,200,165,108
1249,41.028146666666665,24.629926666666666,15.678966666666666,200,158,121
1250,60.14466,36.60144666666667,22.86874,200,152,121
1251,38.20793333333334,22.78992,14.335866666666666,200,160,121
1252,43.71382,27.8388,17.563893333333333,200,166,121
1253,36.18612666666667,22.63152,14.586006666666666,200,162,121
1254,33.58320666666667,20.240273333333334,13.042126666666666,200,183,121
1255,36.18612666666667,22.63152,14.586006666666666,200,162,121
1256,37.39315333333333,23.34734,14.88032,200,167,121
1257,37.47732666666667,23.741153333333333,14.921513333333333,200,165,121
1258,41.897893333333336,27.097386666666665,16.615746666666666,200,160,121
1259,32.44314,21.02278,13.613753333333333,200,161,121
1260,29.45522,18.37882,11.885926666666666,200,176,121
1261,31.980566666666668,19.23816,12.695586666666667,200,176,121
1262,30.200953333333334,17.59482,11.99216,200,176,121
1263,31.630306666666666,18.572486666666666,12.5007,200,185,121
1264,28.489833333333333,16.717586666666666,11.086053333333334,200,183,121
1265,32.618833333333335,19.368106666666666,12.56498,200,178,121
1266,26.91964,15.936413333333334,10.469006666666667,200,178,121
1267,26.91964,15.936413333333334,10.469006666666667,200,178,121
1268,20.497726666666665,11.829133333333333,7.8007,200,178,121
1269,23.94742,13.83224,8.930193333333333,200,170,121
1270,21.690946666666665,12.337526666666667,7.98498,200,166,121
1271,19.916986666666666,10.709266666666666,6.910693333333334,200,162,121
1272,18.701613333333334,8.39712,5.423493333333333,200,164,121
1273,36.938986666666665,23.603113333333333,14.739426666666667,200,162,114
1274,33.90914,21.120286666666665,14.39778,200,165,121
1275,32.33792,20.092513333333333,13.53016,200,166,121
1276,31.11378,18.490713333333332,12.003693333333333,200,178,121
1277,30.766553333333334,19.469366666666666,12.841133333333334,200,162,121
1278,33.697493333333334,20.482253333333333,13.809313333333334,200,162,121
1279,33.89686666666667,20.531293333333334,13.86112,200,162,121
1280,33.74986666666667,20.635746666666666,13.798766666666667,200,164,121
1281,33.70638666666667,20.56523333333333,13.84778,200,164,121
1282,33.16604666666667,20.372893333333334,13.549746666666667,200,164,121
1283,33.04774666666667,19.998193333333333,13.37496,200,158,121
1284,31.289013333333333,18.90068,12.396926666666667,200,155,121
1285,40.114133333333335,24.122106666666667,16.206253333333333,200,159,121
1286,34.430946666666664,20.653893333333333,13.676393333333333,200,157,121
1287,32.47064,19.422133333333335,12.408973333333334,200,174,121
1288,34.430946666666664,20.653893333333333,13.676393333333333,200,157,121
1289,33.38054666666667,20.037106666666666,13.55744,200,160,121
1290,38.8287,23.321493333333333,15.578573333333333,200,160,121
1291,33.89418,20.248293333333333,13.664906666666667,200,158,121
1292,33.89418,20.248293333333333,13.664906666666667,200,158,121
1293,35.393546666666666,21.07715333333333,13.675006666666667,200,158,121
1294,34.23317333333333,20.181613333333335,13.4436,200,158,121
1295,33.99672,19.799713333333333,13.174553333333334,200,156,121
1296,32.18720666666667,18.83284,12.28072,200,155,121
1297,35.00322,20.550986666666667,13.757033333333334,200,161,121
1298,31.449166666666667,18.50856,12.10836,200,228,138
1299,30.794586666666667,18.083113333333333,11.645566666666667,200,174,121
1300,31.879926666666666,19.4682,12.606713333333333,200,158,121
1301,33.65737333333333,20.57864,13.44032,200,159,121
1302,30.367993333333335,18.774893333333335,12.306093333333333,200,159,121
1303,30.27148,18.331886666666666,12.181753333333333,200,160,121
1304,29.353933333333334,17.625306666666667,11.913093333333334,200,162,121
1305,28.39106,17.040693333333333,11.830693333333333,200,168,121
1306,28.961613333333332,17.26648,11.963246666666667,200,168,121
1307,31.23994666666667,18.468653333333332,12.608346666666666,200,165,121
1308,24.22496,14.228226666666666,9.294593333333333,200,158,121
1309,22.756413333333334,13.178813333333334,8.66508,200,158,121
1310,31.84198,18.30826,11.8084,200,170,121
1311,22.573833333333333,13.09258,8.56256,200,159,121
1312,22.93751333333333,13.284253333333334,8.700826666666666,200,161,121
1313,33.793506666666666,23.17746,14.757193333333333,200,154,121
1314,34.89234,23.985806666666665,14.8768,200,156,121
1315,35.90742,24.59096,15.65102,200,155,121
1316,38.03006666666667,26.16339333333333,16.349573333333332,200,159,121
1317,70.5135,48.03532666666667,28.365073333333335,200,148,121
1318,36.34496,25.07726,15.85222,200,158,121
1319,63.68483333333333,44.32756666666667,27.41298,200,157,121
1320,39.31160666666667,27.394946666666666,17.625726666666665,200,158,121
1321,22.344826666666666,12.130046666666667,7.78792,200,161,121
1322,40.4117,28.171673333333334,18.346886666666666,200,157,121
1323,37.43632,25.97104,16.857566666666667,200,158,121
1324,39.490606666666665,27.75004,17.904466666666668,200,159,121
1325,40.1812,28.157106666666667,17.99785333333333,200,159,121
1326,39.216726666666666,27.28689333333333,17.208566666666666,200,160,121
1327,45.44252,31.80376,20.375586666666667,200,175,121
1328,32.10972,22.20664,13.9663,200,166,121
1329,33.755766666666666,23.56364,14.797073333333334,200,166,121
1330,46.52017333333333,32.44359333333333,20.280013333333333,200,164,121
1331,36.32467333333334,25.525333333333332,16.36985333333333,200,159,121
1332,28.330773333333333,15.248846666666667,9.598906666666666,200,161,121
1333,37.44732,26.246853333333334,16.7574,200,159,121
1334,29.457806666666666,20.710453333333334,13.209246666666667,200,158,121
1335,35.66157333333334,25.08718,15.7513,200,163,121
1336,34.774073333333334,24.37026,15.329593333333333,200,160,121
1337,31.679,22.272906666666668,14.007693333333334,200,162,121
1338,33.972273333333334,23.980813333333334,15.12848,200,162,121
1339,32.15266,22.73418,14.429946666666666,200,162,121
1340,29.370913333333334,20.895906666666665,13.346593333333333,200,162,121
1341,30.835866666666668,22.1076,14.0706,200,161,121
1342,30.977206666666667,21.928953333333332,13.954526666666666,200,161,121
1343,22.691746666666667,11.429153333333334,7.334146666666666,200,159,121
1344,28.678413333333335,20.584246666666665,13.012073333333333,200,161,121
1345,26.19688,18.62918,11.85958,200,162,121
1346,27.08608,19.076673333333332,12.165473333333333,200,160,121
1347,25.436506666666666,17.53236,11.25792,200,159,121
1348,22.085053333333335,15.779333333333334,10.0817,200,218,130
1349,24.974733333333333,17.801133333333333,11.2592,200,170,121
1350,23.572373333333335,16.49118,10.43012,200,160,121
1351,23.13494,16.030226666666668,10.15872,200,212,124
1352,23.279506666666666,15.43618,9.960293333333333,200,158,121
1353,22.73428,14.4427,9.44812,200,160,121
1354,21.76155333333333,10.799166666666666,6.870933333333333,200,164,121
1355,21.812706666666667,13.642726666666666,8.87592,200,244,146
1356,22.398033333333334,14.119266666666666,9.142113333333333,200,248,152
1357,72.956,41.68472,27.455093333333334,200,128,114
1358,71.89702666666666,38.111513333333335,26.160906666666666,200,129,113
1359,70.15148,38.93645333333333,26.78826,200,132,108
1360,70.15148,38.93645333333333,26.78826,200,132,108
1361,72.68152666666667,40.04288666666667,25.53142666666667,200,130,91
1362,64.19275333333333,35.63746,22.061593333333334,200,132,114
1363,64.19275333333333,35.63746,22.061593333333334,200,132,114
1364,63.90562666666667,31.507633333333334,19.850633333333334,200,133,70
1365,20.792633333333335,9.25486,5.921466666666666,200,162,121
1366,55.34546,30.700073333333332,23.07756,200,141,121
1367,51.25306,29.115033333333333,18.50522,200,135,121
1368,53.48918666666667,30.624313333333333,21.181226666666667,200,145,121
1369,53.48918666666667,30.624313333333333,21.181226666666667,200,145,121
1370,48.16768666666667,26.768673333333332,19.025386666666666,200,152,121
1371,68.14228666666666,38.76226666666667,25.06596,200,140,115
1372,66.53282,37.66604666666667,23.804113333333333,200,135,97
1373,66.53282,37.66604666666667,23.804113333333333,200,135,97
1374,47.45826,27.228553333333334,18.13092,200,137,119
1375,32.28348666666667,19.17048,13.781473333333333,200,137,119
1376,33.26664,21.53308,13.4239,200,158,114
1377,53.20136,30.959873333333334,20.137853333333332,200,132,116
1378,63.48678,36.862233333333336,24.8814,200,133,115
1379,63.48678,36.862233333333336,24.8814,200,133,115
1380,38.354593333333334,22.536206666666665,15.98896,200,149,120
1381,60.34845333333333,36.95249333333334,23.54390666666667,200,134,118
1382,37.28822666666667,21.408506666666668,14.96292,200,137,120
1383,40.62603333333333,23.499793333333333,16.265153333333334,200,150,121
1384,40.62603333333333,23.499793333333333,16.265153333333334,200,150,121
1385,38.82291333333333,22.857773333333334,15.31672,200,147,121
1386,54.243073333333335,32.734853333333334,21.320146666666666,200,153,118
1387,40.330333333333336,27.743113333333334,17.22976,200,161,121
1388,36.42926666666666,22.20842,14.195966666666667,200,147,121
1389,42.91866666666667,25.372046666666666,16.95186,200,147,116
1390,47.66075333333333,28.990593333333333,18.72732,200,153,121
1391,47.66075333333333,28.990593333333333,18.72732,200,153,121
1392,48.49265333333334,28.64684,18.985953333333335,200,149,121
1393,63.978986666666664,39.234033333333336,23.395226666666666,200,147,118
1394,60.14466,36.60144666666667,22.86874,200,152,121
1395,57.281153333333336,39.50868,25.518053333333334,200,152,121
1396,72.62922,49.25024666666667,30.478946666666666,200,153,121
1397,40.82853333333333,25.370533333333334,15.338573333333333,200,158,121
1398,34.62403333333334,23.868306666666665,15.1022,200,160,121
1399,43.26251333333333,27.741266666666668,17.361766666666668,200,164,121
1400,65.75588,44.890926666666665,28.237,200,153,121
1401,66.38383333333333,45.764133333333334,31.18172,200,157,121
1402,42.401106666666664,29.22952,19.972406666666668,200,160,121
1403,54.00776,37.55454666666667,24.377773333333334,200,160,121
1404,69.69808666666667,47.98542,30.94152,200,181,121
1405,57.06014666666667,39.22268666666667,25.12522,200,166,121
1406,56.6022,39.787893333333336,25.58598,200,162,121
1407,29.651786666666666,19.01478,12.135846666666666,200,157,121
1408,29.651786666666666,19.01478,12.135846666666666,200,157,121
1409,30.993806666666668,19.90392,12.718506666666666,200,216,134
1410,34.901446666666665,24.155253333333334,15.3359,200,161,121
1411,34.9388,22.146606666666667,14.424633333333333,200,166,121
1412,30.145626666666665,18.911113333333333,12.619426666666667,200,169,121
1413,32.63975333333333,21.021393333333332,13.49846,200,167,121
1414,34.52978,22.24324,14.18426,200,165,121
1415,28.688686666666666,18.593753333333332,11.704346666666666,200,176,121
1416,28.551773333333333,17.706466666666667,11.586793333333333,200,173,121
1417,28.551773333333333,17.706466666666667,11.586793333333333,200,173,121
1418,40.73178,28.157526666666666,18.7932,200,159,121
1419,48.167206666666665,33.239893333333335,21.33528,200,161,121
1420,52.910513333333334,36.37012,23.43188,200,160,121
1421,29.278126666666665,20.228233333333332,12.861013333333334,200,165,121
1422,35.71375333333334,24.179046666666668,16.15528,200,158,121
1423,33.45108,22.764513333333333,14.940033333333334,200,158,121
1424,27.644473333333334,18.975046666666668,13.10062,200,158,121
1425,28.868,19.844666666666665,13.73848,200,158,121
1426,31.545333333333332,21.511173333333332,14.44172,200,158,121
1427,28.988693333333334,19.671833333333332,13.37686,200,157,121
1428,25.142706666666665,16.891893333333332,11.67734,200,157,121
1429,25.07202,16.839673333333334,11.97874,200,158,121
1430,25.457673333333332,16.776966666666667,11.624846666666667,200,158,121
1431,27.47744,18.468713333333334,12.87218,200,173,121
1432,29.677293333333335,20.277573333333333,12.88062,200,162,121
1433,24.201613333333334,15.88468,11.212126666666666,200,163,121
1434,20.807846666666666,13.80938,9.84938,200,162,121
1435,22.920926666666666,14.914733333333333,10.540873333333334,200,158,121
1436,21.20626,13.648326666666666,9.646973333333333,200,159,121
1437,21.20626,13.648326666666666,9.646973333333333,200,159,121
1438,20.82942,13.1319,9.30594,200,158,121
1439,20.845266666666667,12.788926666666667,9.111746666666667,200,157,121
1440,20.577293333333333,12.681233333333333,9.215153333333333,200,155,131
1441,19.504046666666667,11.638106666666667,8.361766666666666,200,155,121
1442,17.608473333333333,10.064046666666666,7.39132,200,154,122
1443,21.32546,13.22084,8.456346666666667,200,224,136
1444,15.981133333333334,8.767166666666666,6.614646666666666,200,153,129
1445,15.313626666666666,7.865093333333333,6.01858,200,154,121
1446,66.00334666666667,29.03836666666667,19.46166,200,118,75
1447,58.654626666666665,24.1995,17.37206,200,117,64
1448,63.791153333333334,28.007593333333332,20.985306666666666,200,123,110
1449,62.7555,32.35602,22.706046666666666,200,126,116
1450,69.00956666666667,31.621066666666668,22.65994,200,127,93
1451,44.12291333333334,20.858486666666668,16.9086,200,129,114
1452,62.42825333333333,31.163206666666667,21.90254,200,125,116
1453,48.94718,25.126786666666668,18.572053333333333,200,132,114
1454,20.50894,12.11758,7.8496266666666665,200,165,116
1455,40.15288666666667,21.05792,14.98218,200,128,110
1456,62.82762,32.14906666666667,20.791046666666666,200,123,81
1457,40.178133333333335,20.84828,14.468186666666666,200,130,111
1458,43.42634666666667,22.662953333333334,16.10228,200,132,110
1459,42.050853333333336,23.513953333333333,15.71138,200,136,111
1460,44.925106666666665,25.16332,16.946106666666665,200,136,112
1461,41.25362,23.523293333333335,15.503633333333333,200,140,109
1462,39.17259333333333,22.51127333333333,14.519226666666667,200,138,109
1463,42.47535333333333,24.7653,15.6051,200,133,108
1464,42.12468666666667,24.57102666666667,16.026666666666667,200,138,107
1465,10.0975,5.446346666666667,3.882346666666667,200,145,115
1466,40.324133333333336,23.556073333333334,15.604413333333333,200,138,109
1467,38.32416666666666,22.715233333333334,15.088566666666667,200,146,106
1468,48.76218,28.772053333333332,18.784086666666667,200,140,104
1469,47.02104,27.721986666666666,17.938386666666666,200,145,112
1470,38.90963333333333,22.91764,14.944026666666666,200,142,112
1471,40.33232666666667,23.731253333333335,15.26924,200,139,111
1472,31.722986666666667,18.71136,12.344746666666667,200,143,112
1473,33.17,19.35934,12.834526666666667,200,145,108
1474,33.713586666666664,19.709906666666665,12.7455,200,144,107
1475,39.17702,22.835106666666668,15.002106666666666,200,147,111
1476,52.39988,31.542893333333332,19.91832,200,137,105
1477,41.62810666666667,24.32312,16.11009333333333,200,155,117
1478,32.32504,19.02742,12.410506666666667,200,154,115
1479,32.73556,19.33366,12.429293333333334,200,155,117
1480,38.67636666666667,22.54572,14.531133333333333,200,153,119
1481,32.30665333333334,19.257986666666667,12.491793333333334,200,158,121
1482,34.66778,20.48706,13.26462,200,155,121
1483,33.671953333333335,20.229346666666668,12.800473333333333,200,158,121
1484,32.445593333333335,19.73394,12.567573333333334,200,158,121
1485,32.35224,20.020193333333335,12.416786666666667,200,158,121
1486,32.45000666666667,19.85180666666667,12.487293333333334,200,158,121
1487,44.97213333333333,27.93566,17.662593333333334,200,142,102
1488,32.52894,19.829766666666668,12.62034,200,158,121
1489,31.639093333333335,18.935973333333333,12.150393333333334,200,159,121
1490,31.150453333333335,18.713553333333333,11.887673333333334,200,158,121
1491,31.08286,18.596793333333334,11.859506666666666,200,158,121
1492,31.014786666666666,18.541046666666666,11.845406666666667,200,159,121
1493,32.78424,19.58618,12.543573333333333,200,161,121
1494,32.84152,19.56204,12.54234,200,161,121
1495,32.40392666666666,19.326573333333332,12.284526666666666,200,158,121
1496,31.8028,18.936066666666665,12.10398,200,158,121
1497,31.53654,18.680626666666665,11.84364,200,158,121
1498,45.177526666666665,27.735433333333333,17.339906666666668,200,142,105
1499,31.764793333333333,18.84378,12.012166666666667,200,158,121
1500,30.228466666666666,17.900273333333335,11.501126666666666,200,158,121
1501,29.943593333333332,17.69986,11.212073333333333,200,157,121
1502,30.36828,17.857353333333332,11.39664,200,159,121
1503,29.95304,17.722486666666665,11.291193333333334,200,159,121
1504,29.944393333333334,17.62016,11.21722,200,159,121
1505,30.07900666666667,17.71732,11.306313333333334,200,158,121
1506,29.96056,17.67408,11.313726666666666,200,158,121
1507,29.894586666666665,17.53442666666667,11.16862,200,158,121
1508,29.958166666666667,17.569273333333335,11.15998,200,158,121
1509,45.07013333333333,28.437606666666667,17.338866666666668,200,141,106
1510,30.184953333333333,17.730913333333334,11.271446666666666,200,160,121
1511,30.0462,17.784726666666668,11.27374,200,162,121
1512,35.066113333333334,21.299033333333334,12.913853333333334,200,169,121
1513,32.58133333333333,19.262946666666668,12.37918,200,174,121
1514,31.71454,18.721113333333335,11.896933333333333,200,169,121
1515,32.63928,19.112033333333333,11.932746666666667,200,165,121
1516,32.09757333333334,18.61187333333333,11.635526666666667,200,163,121
1517,33.6478,19.566386666666666,12.456273333333334,200,165,121
1518,31.927193333333335,18.718073333333333,11.69154,200,159,121
1519,33.89403333333333,19.732846666666667,12.690466666666667,200,162,121
1520,30.37438,17.801766666666666,11.582066666666666,200,194,121
1521,39.19967333333334,24.49786,15.12836,200,139,107
1522,29.878286666666668,17.48466,11.229026666666666,200,167,121
1523,29.829766666666668,17.96642,11.158473333333333,200,162,121
1524,34.66688666666667,20.46218,12.86874,200,165,121
1525,30.13322,17.75922,11.329553333333333,200,162,121
1526,29.5371,17.15916,10.81122,200,162,121
1527,75.83382666666667,44.21485333333333,29.722986666666667,200,135,114
1528,69.84945333333333,37.511433333333336,25.27616,200,131,118
1529,68.39336,37.48538,27.81472,200,135,116
1530,65.57066666666667,37.030166666666666,23.19104,200,135,97
1531,52.11646666666667,31.99635333333333,20.61306,200,178,108
1532,36.98434666666667,23.431653333333333,14.39688,200,142,109
1533,53.21709333333333,35.672626666666666,20.523353333333333,200,200,114
1534,71.75993333333334,43.35873333333333,26.394106666666666,200,134,111
1535,66.01794666666666,38.822293333333334,27.206526666666665,200,136,117
1536,62.90804,35.68514,23.13712,200,137,85
1537,47.445033333333335,29.28574,19.44622,200,137,113
1538,45.636246666666665,29.985673333333335,18.639,200,208,119
1539,47.25888666666667,27.990546666666667,18.314606666666666,200,148,112
1540,43.10206,29.06686,19.101693333333333,200,208,126
1541,43.50304,28.69806,18.2539,200,162,112
1542,41.54743333333333,27.668573333333335,17.874246666666668,200,155,126
1543,37.98862,23.606766666666665,14.428713333333333,200,139,110
1544,57.86327333333333,34.750006666666664,22.30732666666667,200,161,128
1545,61.420566666666666,36.91180666666666,24.822713333333333,200,139,115
1546,44.60362,28.130313333333334,17.38822,200,161,129
1547,52.16025333333333,33.377646666666664,20.135813333333335,200,230,117
1548,39.9,25.0363,15.55064,200,151,125
1549,62.770046666666666,37.61537333333333,23.490853333333334,200,140,114
1550,52.152,32.540366666666664,20.91896,212,236,178
1551,42.92994,27.150953333333334,17.74098,200,149,118
1552,40.42503333333333,25.50526,16.158006666666665,200,164,112
1553,39.63051333333333,24.544933333333333,15.682766666666666,200,136,113
1554,37.14933333333333,23.199933333333334,14.02854,200,140,105
1555,43.942706666666666,27.342826666666667,16.965793333333334,200,138,111
1556,41.37110666666667,25.53746,16.283033333333332,200,143,117
1557,51.492473333333336,31.93454,20.105293333333332,200,140,108
1558,40.305566666666664,26.253213333333335,16.480346666666666,200,240,134
1559,43.01504666666667,28.54396,17.35088,200,222,134
1560,39.56936666666667,24.788533333333334,16.02824,200,155,117
1561,38.17859333333333,25.16232,15.665913333333334,200,148,113
1562,35.61743333333333,23.362766666666666,14.477473333333334,200,149,113
1563,41.42100666666666,26.651486666666667,16.86698,200,148,109
1564,34.077506666666665,22.368406666666665,14.100666666666667,200,147,112
1565,42.144106666666666,26.175646666666665,16.780406666666668,200,145,104
1566,36.21682666666667,22.65054,14.781613333333333,200,146,112
1567,33.244613333333334,21.910593333333335,13.509666666666666,200,151,121
1568,41.00612,27.27441333333333,16.97068,200,149,121
1569,39.768786666666664,26.17054,16.134333333333334,200,149,118
1570,40.16172666666667,26.592006666666666,16.688646666666667,200,150,118
1571,45.294846666666665,30.11492,19.493526666666668,200,152,120
1572,45.208306666666665,30.1615,20.051706666666668,200,154,121
1573,45.208306666666665,30.1615,20.051706666666668,200,154,121
1574,34.124493333333334,24.36984,15.86544,200,147,121
1575,38.11061333333333,25.939286666666668,16.7894,200,155,121
1576,39.38142,24.349306666666667,15.537113333333334,200,143,107
1577,31.780333333333335,21.470173333333335,13.977826666666667,200,161,121
1578,32.00477333333333,21.63944,13.95262,200,161,121
1579,31.482426666666665,21.354186666666667,13.93438,200,161,121
1580,30.652966666666668,20.69836,13.315573333333333,200,161,121
1581,32.33967333333333,21.760653333333334,14.24896,200,160,121
1582,30.397606666666668,20.270953333333335,13.128813333333333,200,159,121
1583,25.807553333333335,17.0219,11.206953333333333,200,156,121
1584,25.67592,16.720366666666667,10.854406666666666,200,157,121
1585,23.056966666666668,14.827973333333333,9.61114,200,157,121
1586,22.996053333333332,14.652006666666667,9.515353333333334,200,157,121
1587,44.92176666666667,27.477066666666666,16.997753333333332,200,144,104
1588,23.142706666666665,14.659033333333333,9.58498,200,162,121
1589,20.735726666666668,12.015166666666667,7.870173333333334,200,158,121
1590,20.91204,11.949413333333334,7.910386666666667,200,161,119
1591,21.38548,10.409606666666667,7.25718,200,155,118
1592,6.26698,3.6643733333333333,2.67676,200,137,111
1593,39.448413333333335,24.610253333333333,15.48102,200,142,107
1594,41.52386666666666,25.95996,16.32734,200,142,107
